     -1.03728956e+05     -6.72726251e-04      1.85200994e-03
     -1.03034878e+05     -6.72726251e-04      1.85200994e-03
     -1.02340804e+05     -6.72726251e-04      1.85200994e-03
     -1.01646733e+05     -6.72726251e-04      1.85200994e-03
     -1.00952665e+05     -6.72726251e-04      1.85200994e-03
     -1.00258600e+05     -6.72726251e-04      1.85200994e-03
     -9.95645391e+04     -6.72726251e-04      1.85200994e-03
     -9.88704808e+04     -6.72726251e-04      1.85200994e-03
     -9.81764259e+04     -6.72726251e-04      1.85200994e-03
     -9.74823741e+04     -6.72726251e-04      1.85200994e-03
     -9.67883255e+04     -6.72726251e-04      1.85200994e-03
     -9.60942801e+04     -6.72726251e-04      1.85200994e-03
     -9.54002380e+04     -6.72726251e-04      1.85200994e-03
     -9.47061990e+04     -6.72726251e-04      1.85200994e-03
     -9.40121633e+04     -6.72726251e-04      1.85200994e-03
     -9.33181308e+04     -6.72726251e-04      1.85200994e-03
     -9.26241015e+04     -6.72726251e-04      1.85200994e-03
     -9.19300754e+04     -6.72726251e-04      1.85200994e-03
     -9.12360525e+04     -6.72726251e-04      1.85200994e-03
     -9.05420328e+04     -6.72726251e-04      1.85200994e-03
     -8.98480163e+04     -6.72726251e-04      1.85200994e-03
     -8.91540031e+04     -6.72726251e-04      1.85200994e-03
     -8.84599930e+04     -6.72726251e-04      1.85200994e-03
     -8.77659862e+04     -6.72726251e-04      1.85200994e-03
     -8.70719825e+04     -6.72726251e-04      1.85200994e-03
     -8.63779821e+04     -6.72726251e-04      1.85200994e-03
     -8.56839849e+04     -6.72726251e-04      1.85200994e-03
     -8.49899909e+04     -6.72726251e-04      1.85200994e-03
     -8.42960001e+04     -6.72726251e-04      1.85200994e-03
     -8.36020125e+04     -6.72726251e-04      1.85200994e-03
     -8.29080282e+04     -6.72726251e-04      1.85200994e-03
     -8.22140470e+04     -6.72726251e-04      1.85200994e-03
     -8.15200690e+04     -6.72726251e-04      1.85200994e-03
     -8.08260943e+04     -6.72726251e-04      1.85200994e-03
     -8.01321228e+04     -6.72726251e-04      1.85200994e-03
     -7.94381544e+04     -6.72726251e-04      1.85200994e-03
     -7.87441893e+04     -6.72726251e-04      1.85200994e-03
     -7.80502274e+04     -6.72726251e-04      1.85200994e-03
     -7.73562687e+04     -6.72726251e-04      1.85200994e-03
     -7.66623133e+04     -7.00053081e-04      1.85013028e-03
     -7.59683610e+04     -8.01786415e-04      1.84284408e-03
     -7.52744119e+04     -8.92555991e-04      1.83439926e-03
     -7.45804661e+04     -9.71016342e-04      1.82359206e-03
     -7.38865234e+04     -1.03607345e-03      1.81339639e-03
     -7.31925840e+04     -1.08692525e-03      1.80399355e-03
     -7.24986478e+04     -1.13092094e-03      1.79644536e-03
     -7.18047147e+04     -1.18286135e-03      1.79316679e-03
     -7.11107849e+04     -1.22115118e-03      1.78801511e-03
     -7.04168583e+04     -1.24284094e-03      1.77600850e-03
     -6.97229349e+04     -1.24732214e-03      1.75785700e-03
     -6.90290148e+04     -1.23440738e-03      1.73749875e-03
     -6.83350978e+04     -1.20436344e-03      1.71399579e-03
     -6.76411840e+04     -1.15792912e-03      1.68928927e-03
     -6.69472735e+04     -1.09631558e-03      1.66708920e-03
     -6.62533661e+04     -1.02118764e-03      1.64775354e-03
     -6.55594620e+04     -9.34625830e-04      1.63466679e-03
     -6.48655611e+04     -8.39070263e-04      1.62732714e-03
     -6.41716634e+04     -7.37248378e-04      1.62614458e-03
     -6.34777689e+04     -6.32090170e-04      1.62807504e-03
     -6.27838776e+04     -5.26635119e-04      1.63142561e-03
     -6.20899895e+04     -4.23935836e-04      1.63275019e-03
     -6.13961046e+04     -3.26963663e-04      1.63031479e-03
     -6.07022229e+04     -2.40144330e-04      1.62215291e-03
     -6.00083445e+04     -1.76405213e-04      1.61040865e-03
     -5.93144692e+04     -1.53413671e-04      1.59397413e-03
     -5.86205972e+04     -1.62874448e-04      1.57066737e-03
     -5.79267284e+04     -1.84707375e-04      1.54327951e-03
     -5.72328627e+04     -2.18063940e-04      1.51354854e-03
     -5.65390003e+04     -2.61837641e-04      1.48904866e-03
     -5.58451411e+04     -3.14599643e-04      1.46772669e-03
     -5.51512851e+04     -3.74705847e-04      1.45213587e-03
     -5.44574324e+04     -4.41101156e-04      1.44380596e-03
     -5.37635828e+04     -5.12975273e-04      1.44331000e-03
     -5.30697364e+04     -5.89314304e-04      1.44989933e-03
     -5.23758932e+04     -6.69358399e-04      1.46067735e-03
     -5.16820533e+04     -7.52561487e-04      1.47413522e-03
     -5.09882166e+04     -8.38558430e-04      1.48705859e-03
     -5.02943830e+04     -9.27078128e-04      1.50029595e-03
     -4.96005527e+04     -1.01802914e-03      1.51058666e-03
     -4.89067256e+04     -1.11175647e-03      1.51602412e-03
     -4.82129017e+04     -1.20864508e-03      1.52180146e-03
     -4.75190810e+04     -1.30871100e-03      1.52280351e-03
     -4.68252635e+04     -1.41183086e-03      1.52230118e-03
     -4.61314492e+04     -1.51769079e-03      1.52157351e-03
     -4.54376381e+04     -1.62580169e-03      1.54321243e-03
     -4.47438303e+04     -1.73567670e-03      1.65882636e-03
     -4.40500256e+04     -1.84673585e-03      1.84098775e-03
     -4.33562242e+04     -1.95764604e-03      1.98968474e-03
     -4.26624259e+04     -2.06660881e-03      2.10015757e-03
     -4.19686309e+04     -2.17203933e-03      2.16797353e-03
     -4.12748391e+04     -2.27232245e-03      2.18965487e-03
     -4.05810505e+04     -2.36589960e-03      2.16283361e-03
     -3.98872651e+04     -2.45144275e-03      2.08625967e-03
     -3.91934829e+04     -2.52814453e-03      1.95960598e-03
     -3.84997039e+04     -2.59536100e-03      1.78961785e-03
     -3.78059281e+04     -2.65199369e-03      1.64995630e-03
     -3.71121556e+04     -2.69728574e-03      1.65423639e-03
     -3.64183862e+04     -2.73136710e-03      1.65468550e-03
     -3.57246200e+04     -2.75475103e-03      1.64979545e-03
     -3.50308571e+04     -2.76829350e-03      1.63699643e-03
     -3.43370974e+04     -2.77311251e-03      1.62039821e-03
     -3.36433408e+04     -2.77041502e-03      1.59996288e-03
     -3.29495875e+04     -2.76135264e-03      1.57608213e-03
     -3.22558374e+04     -2.74717869e-03      1.55131957e-03
     -3.15620905e+04     -2.72925752e-03      1.58452198e-03
     -3.08683468e+04     -2.70877063e-03      1.81500407e-03
     -3.01746063e+04     -2.68663151e-03      2.09746269e-03
     -2.94808691e+04     -2.66341627e-03      2.34660249e-03
     -2.87871350e+04     -2.63916035e-03      2.55899625e-03
     -2.80934041e+04     -2.61300864e-03      2.73196619e-03
     -2.73996765e+04     -2.58398715e-03      2.86462509e-03
     -2.67059520e+04     -2.55176696e-03      2.95877442e-03
     -2.60122308e+04     -2.51565134e-03      3.01719647e-03
     -2.53185128e+04     -2.47416012e-03      3.04311182e-03
     -2.46247979e+04     -2.42548596e-03      3.04048356e-03
     -2.39310863e+04     -2.36795811e-03      3.01362542e-03
     -2.32373779e+04     -2.29985095e-03      2.96686078e-03
     -2.25436727e+04     -2.21926730e-03      2.90408262e-03
     -2.18499707e+04     -2.12503359e-03      2.82948012e-03
     -2.11562720e+04     -2.01699195e-03      2.74738848e-03
     -2.04625764e+04     -1.89488224e-03      2.66079036e-03
     -1.97688840e+04     -1.75848229e-03      2.57150942e-03
     -1.90751949e+04     -1.60787948e-03      2.48056351e-03
     -1.83815089e+04     -1.44343247e-03      2.38828206e-03
     -1.76878262e+04     -1.26576127e-03      2.29448687e-03
     -1.69941466e+04     -1.07579298e-03      2.19867142e-03
     -1.63004703e+04     -8.74481884e-04      2.10010524e-03
     -1.56067972e+04     -6.62459881e-04      1.99810357e-03
