     -1.03728956e+05     -1.65633181e-03      2.17318497e-03
     -1.03034878e+05     -1.65633181e-03      2.17318497e-03
     -1.02340804e+05     -1.65633181e-03      2.17318497e-03
     -1.01646733e+05     -1.65633181e-03      2.17318497e-03
     -1.00952665e+05     -1.65633181e-03      2.17318497e-03
     -1.00258600e+05     -1.65633181e-03      2.17318497e-03
     -9.95645391e+04     -1.65633181e-03      2.17318497e-03
     -9.88704808e+04     -1.65633181e-03      2.17318497e-03
     -9.81764259e+04     -1.65633181e-03      2.17318497e-03
     -9.74823741e+04     -1.65633181e-03      2.17318497e-03
     -9.67883255e+04     -1.65633181e-03      2.17318497e-03
     -9.60942801e+04     -1.65633181e-03      2.17318497e-03
     -9.54002380e+04     -1.65633181e-03      2.17318497e-03
     -9.47061990e+04     -1.65633181e-03      2.17318497e-03
     -9.40121633e+04     -1.65633181e-03      2.17318497e-03
     -9.33181308e+04     -1.65633181e-03      2.17318497e-03
     -9.26241015e+04     -1.65633181e-03      2.17318497e-03
     -9.19300754e+04     -1.65633181e-03      2.17318497e-03
     -9.12360525e+04     -1.65633181e-03      2.17318497e-03
     -9.05420328e+04     -1.65633181e-03      2.17318497e-03
     -8.98480163e+04     -1.65633181e-03      2.17318497e-03
     -8.91540031e+04     -1.65633181e-03      2.17318497e-03
     -8.84599930e+04     -1.65633181e-03      2.17318497e-03
     -8.77659862e+04     -1.65633181e-03      2.17318497e-03
     -8.70719825e+04     -1.65633181e-03      2.17318497e-03
     -8.63779821e+04     -1.65633181e-03      2.17318497e-03
     -8.56839849e+04     -1.65633181e-03      2.17318497e-03
     -8.49899909e+04     -1.65633181e-03      2.17318497e-03
     -8.42960001e+04     -1.65633181e-03      2.17318497e-03
     -8.36020125e+04     -1.65633181e-03      2.17318497e-03
     -8.29080282e+04     -1.65633181e-03      2.17318497e-03
     -8.22140470e+04     -1.65633181e-03      2.17318497e-03
     -8.15200690e+04     -1.65633181e-03      2.17318497e-03
     -8.08260943e+04     -1.65633181e-03      2.17318497e-03
     -8.01321228e+04     -1.65633181e-03      2.17318497e-03
     -7.94381544e+04     -1.65633181e-03      2.17318497e-03
     -7.87441893e+04     -1.65633181e-03      2.17318497e-03
     -7.80502274e+04     -1.65633181e-03      2.17318497e-03
     -7.73562687e+04     -1.65633181e-03      2.17318497e-03
     -7.66623133e+04     -1.65633181e-03      2.17318497e-03
     -7.59683610e+04     -1.65633181e-03      2.17318497e-03
     -7.52744119e+04     -1.74536574e-03      2.15856847e-03
     -7.45804661e+04     -1.85312885e-03      2.13683412e-03
     -7.38865234e+04     -1.95346436e-03      2.11047284e-03
     -7.31925840e+04     -2.04581108e-03      2.08175845e-03
     -7.24986478e+04     -2.12986842e-03      2.04914207e-03
     -7.18047147e+04     -2.20556477e-03      2.01829092e-03
     -7.11107849e+04     -2.27301806e-03      1.98807348e-03
     -7.04168583e+04     -2.33249106e-03      1.96102982e-03
     -6.97229349e+04     -2.38434453e-03      1.93736744e-03
     -6.90290148e+04     -2.42899096e-03      1.91712026e-03
     -6.83350978e+04     -2.44123291e-03      1.90277981e-03
     -6.76411840e+04     -2.43405397e-03      1.89438408e-03
     -6.69472735e+04     -2.42364496e-03      1.88464771e-03
     -6.62533661e+04     -2.41407688e-03      1.87442498e-03
     -6.55594620e+04     -2.40640284e-03      1.86639577e-03
     -6.48655611e+04     -2.42001397e-03      1.85714765e-03
     -6.41716634e+04     -2.50615052e-03      1.84751837e-03
     -6.34777689e+04     -2.62046444e-03      1.84047737e-03
     -6.27838776e+04     -2.72506637e-03      1.83921729e-03
     -6.20899895e+04     -2.81154534e-03      1.91433129e-03
     -6.13961046e+04     -2.87715889e-03      1.98762645e-03
     -6.07022229e+04     -2.91930474e-03      2.03160677e-03
     -6.00083445e+04     -2.93504520e-03      2.04489491e-03
     -5.93144692e+04     -2.92385068e-03      2.02907451e-03
     -5.86205972e+04     -2.88601471e-03      1.98635273e-03
     -5.79267284e+04     -2.82221011e-03      1.91881931e-03
     -5.72328627e+04     -2.73390644e-03      1.82898204e-03
     -5.65390003e+04     -2.62345450e-03      1.74518014e-03
     -5.58451411e+04     -2.49403333e-03      1.71836273e-03
     -5.51512851e+04     -2.34941790e-03      1.70986162e-03
     -5.44574324e+04     -2.19399273e-03      1.70584403e-03
     -5.37635828e+04     -2.03325504e-03      1.70594896e-03
     -5.30697364e+04     -1.87274662e-03      1.70785743e-03
     -5.23758932e+04     -1.71775538e-03      1.71267960e-03
     -5.16820533e+04     -1.57332633e-03      1.71651787e-03
     -5.09882166e+04     -1.44411334e-03      1.71597017e-03
     -5.02943830e+04     -1.33416547e-03      1.71163167e-03
     -4.96005527e+04     -1.24711895e-03      1.70237504e-03
     -4.89067256e+04     -1.18609169e-03      1.69108403e-03
     -4.82129017e+04     -1.15210504e-03      1.68174036e-03
     -4.75190810e+04     -1.14507953e-03      1.67576347e-03
     -4.68252635e+04     -1.16415730e-03      1.67416733e-03
     -4.61314492e+04     -1.20753196e-03      1.67781513e-03
     -4.54376381e+04     -1.27248018e-03      1.68871379e-03
     -4.47438303e+04     -1.35548313e-03      1.70344671e-03
     -4.40500256e+04     -1.45278702e-03      1.72203102e-03
     -4.33562242e+04     -1.55995909e-03      1.74535032e-03
     -4.26624259e+04     -1.67138127e-03      1.76971956e-03
     -4.19686309e+04     -1.78159273e-03      1.79560517e-03
     -4.12748391e+04     -1.88559047e-03      1.82012561e-03
     -4.05810505e+04     -1.97874277e-03      1.84353717e-03
     -3.98872651e+04     -2.05689562e-03      1.86350091e-03
     -3.91934829e+04     -2.11650847e-03      1.87977378e-03
     -3.84997039e+04     -2.15445462e-03      1.88955040e-03
     -3.78059281e+04     -2.16830927e-03      1.89395376e-03
     -3.71121556e+04     -2.15701297e-03      1.89271891e-03
     -3.64183862e+04     -2.12042243e-03      1.88810575e-03
     -3.57246200e+04     -2.05911527e-03      1.99421940e-03
     -3.50308571e+04     -1.97439478e-03      2.15863680e-03
     -3.43370974e+04     -1.86821727e-03      2.32217622e-03
     -3.36433408e+04     -1.74308030e-03      2.47374824e-03
     -3.29495875e+04     -1.60134341e-03      2.61195211e-03
     -3.22558374e+04     -1.44615728e-03      2.73665750e-03
     -3.15620905e+04     -1.28145419e-03      2.84883569e-03
     -3.08683468e+04     -1.11092489e-03      2.94923114e-03
     -3.01746063e+04     -9.37896732e-04      3.03813668e-03
     -2.94808691e+04     -7.65421578e-04      3.11543430e-03
     -2.87871350e+04     -5.96222397e-04      3.18051837e-03
     -2.80934041e+04     -4.32623032e-04      3.23226224e-03
     -2.73996765e+04     -2.76423897e-04      3.26900840e-03
     -2.67059520e+04     -1.29101010e-04      3.28889115e-03
     -2.60122308e+04      8.36538748e-06      3.28986211e-03
     -2.53185128e+04      1.35593257e-04      3.26981803e-03
     -2.46247979e+04      2.52710098e-04      3.22687968e-03
     -2.39310863e+04      3.60275704e-04      3.15962562e-03
     -2.32373779e+04      4.59232531e-04      3.06727197e-03
     -2.25436727e+04      5.50888533e-04      2.94979946e-03
     -2.18499707e+04      6.37028815e-04      2.80802818e-03
     -2.11562720e+04      7.19495114e-04      2.64405015e-03
     -2.04625764e+04      8.00196891e-04      2.46137950e-03
     -1.97688840e+04      8.81228504e-04      2.26520787e-03
     -1.90751949e+04      9.64819861e-04      2.06299223e-03
     -1.83815089e+04      1.05328181e-03      1.86531733e-03
     -1.76878262e+04      1.14897805e-03      1.74405022e-03
     -1.69941466e+04      1.25430287e-03      1.71639074e-03
     -1.63004703e+04      1.37210047e-03      1.70762834e-03
     -1.56067972e+04      1.50460574e-03      1.70076543e-03
     -1.49131273e+04      1.65381832e-03      1.69333999e-03
     -1.42194606e+04      1.82184744e-03      1.72119105e-03
     -1.35257971e+04      2.01077487e-03      1.89004131e-03
     -1.28321368e+04      2.22253906e-03      2.11685101e-03
     -1.21384797e+04      2.45887356e-03      2.35629948e-03
     -1.14448258e+04      2.72124570e-03      2.59545477e-03
     -1.07511752e+04      3.01066026e-03      2.82426054e-03
     -1.00575277e+04      3.32770973e-03      3.03493699e-03
     -9.36388346e+03      3.67261440e-03      3.22159743e-03
     -8.67024241e+03      4.04509830e-03      3.37984329e-03
     -7.97660458e+03      4.44428257e-03      3.50651901e-03
     -7.28296995e+03      4.86862309e-03      3.59959613e-03
     -6.58933853e+03      5.31586642e-03      3.65810099e-03
     -5.89571032e+03      5.78302357e-03      3.68205129e-03
     -5.20208531e+03      6.26565077e-03      3.67141871e-03
     -4.50846351e+03      6.75952934e-03      3.62830390e-03
     -3.81484492e+03      7.25987937e-03      3.55567876e-03
     -3.12122954e+03      7.76105186e-03      3.45673889e-03
     -2.42761736e+03      8.25682969e-03      3.33502667e-03
     -1.73400839e+03      8.74061096e-03      3.19434205e-03
     -1.04040263e+03      9.20555870e-03      3.03856879e-03
     -3.46800075e+02      9.64470175e-03      2.87141886e-03
      3.46799273e+02      1.00504988e-02      2.69553190e-03
      1.04039541e+03      1.04168097e-02      2.51454711e-03
      1.73398835e+03      1.07380724e-02      2.33169940e-03
      2.42757807e+03      1.10091082e-02      2.14930720e-03
      3.12116459e+03      1.12255629e-02      1.96910507e-03
      3.81474790e+03      1.13841412e-02      1.81755520e-03
      4.50832801e+03      1.14827482e-02      1.77870883e-03
      5.20190490e+03      1.15204562e-02      1.76705792e-03
      5.89547860e+03      1.14972251e-02      1.75044431e-03
      6.58904908e+03      1.14152315e-02      1.73358968e-03
